year_month,date,year,month,boardings,service_hours,revenue,total_cost,farebox_recovery,lag_1_boardings,lag_12_boardings,rolling_3m_boardings,rolling_3m_revenue
2023-05,2023-05-01,2023,5,7647.0,1336.0,32409.14,39649.64,0.8174,7868.0,6400.0,7686.333333333333,33116.15666666667
2023-06,2023-06-01,2023,6,7249.0,1317.0,27956.8,36027.26,0.776,7647.0,6116.0,7588.0,31778.17
2023-07,2023-07-01,2023,7,6573.0,1353.0,28577.07,38686.66,0.7387,7249.0,6296.0,7156.333333333333,29647.67
2023-08,2023-08-01,2023,8,6571.0,1259.0,27282.41,40347.64,0.6762,6573.0,5385.0,6797.666666666667,27938.76
2023-09,2023-09-01,2023,9,6454.0,1279.0,27179.91,35241.32,0.7713,6571.0,5285.0,6532.666666666667,27679.796666666665
2023-10,2023-10-01,2023,10,6589.0,1271.0,28375.66,43176.4,0.6572,6454.0,5292.0,6538.0,27612.660000000003
2023-11,2023-11-01,2023,11,7041.0,1294.0,27711.75,40336.55,0.687,6589.0,5916.0,6694.666666666667,27755.773333333334
2023-12,2023-12-01,2023,12,7233.0,1265.0,29498.08,36399.18,0.8104,7041.0,6370.0,6954.333333333333,28528.496666666662
2024-01,2024-01-01,2024,1,8213.0,1362.0,33744.45,37407.59,0.9021,7233.0,7361.0,7495.666666666667,30318.093333333334
2024-02,2024-02-01,2024,2,8325.0,1337.0,33536.45,35551.62,0.9433,8213.0,7432.0,7923.666666666667,32259.66
2024-03,2024-03-01,2024,3,8488.0,1295.0,36298.86,35674.17,1.0175,8325.0,7544.0,8342.0,34526.58666666666
2024-04,2024-04-01,2024,4,8480.0,1312.0,35825.0,35931.03,0.997,8488.0,7868.0,8431.0,35220.10333333333
2024-05,2024-05-01,2024,5,7626.0,1357.0,32173.63,35355.93,0.91,8480.0,7647.0,8198.0,34765.83
2024-06,2024-06-01,2024,6,7556.0,1373.0,30176.99,36453.41,0.8278,7626.0,7249.0,7887.333333333333,32725.206666666665
2024-07,2024-07-01,2024,7,7133.0,1411.0,28026.78,37613.93,0.7451,7556.0,6573.0,7438.333333333333,30125.8
2024-08,2024-08-01,2024,8,6806.0,1441.0,29032.96,38468.18,0.7547,7133.0,6571.0,7165.0,29078.91
2024-09,2024-09-01,2024,9,6804.0,1354.0,28374.23,38795.8,0.7314,6806.0,6454.0,6914.333333333333,28477.99
2024-10,2024-10-01,2024,10,7393.0,1308.0,32005.44,36880.74,0.8678,6804.0,6589.0,7001.0,29804.210000000003
2024-11,2024-11-01,2024,11,7024.0,1272.0,30375.87,38000.04,0.7994,7393.0,7041.0,7073.666666666667,30251.846666666665
2024-12,2024-12-01,2024,12,7910.0,1362.0,33416.19,39763.56,0.8404,7024.0,7233.0,7442.333333333333,31932.5
2025-01,2025-01-01,2025,1,7820.0,1339.0,34105.63,40625.9,0.8395,7910.0,8213.0,7584.666666666667,32632.563333333335
2025-02,2025-02-01,2025,2,8479.0,1357.0,35901.14,38099.74,0.9423,7820.0,8325.0,8069.666666666667,34474.32
2025-03,2025-03-01,2025,3,8722.0,1353.0,37382.97,37648.69,0.9929,8479.0,8488.0,8340.333333333334,35796.579999999994
2025-04,2025-04-01,2025,4,8732.0,1370.0,35856.75,36916.19,0.9713,8722.0,8480.0,8644.333333333334,36380.28666666666
2025-05,2025-05-01,2025,5,8478.0,1411.0,35363.31,43286.66,0.817,8732.0,7626.0,8644.0,36201.01
2025-06,2025-06-01,2025,6,8106.0,1376.0,33886.85,37637.81,0.9003,8478.0,7556.0,8438.666666666666,35035.636666666665
2025-07,2025-07-01,2025,7,7398.0,1363.0,32010.97,35708.53,0.8965,8106.0,7133.0,7994.0,33753.71
2025-08,2025-08-01,2025,8,7078.0,1330.0,28944.39,36327.15,0.7968,7398.0,6806.0,7527.333333333333,31614.070000000003
2025-09,2025-09-01,2025,9,7335.0,1308.0,31431.31,37084.57,0.8476,7078.0,6804.0,7270.333333333333,30795.556666666667
2025-10,2025-10-01,2025,10,7152.0,1353.0,29696.68,39668.06,0.7486,7335.0,7393.0,7188.333333333333,30024.126666666667
2025-11,2025-11-01,2025,11,7143.0,1372.0,30268.54,38092.17,0.7946,7152.0,7024.0,7210.0,30465.51
2025-12,2025-12-01,2025,12,7576.0,1442.0,32711.06,40994.45,0.7979,7143.0,7910.0,7290.333333333333,30892.093333333334
2026-01,2026-01-01,2026,1,8030.0,1390.0,32655.94,39909.98,0.8182,7576.0,7820.0,7583.0,31878.513333333332
2026-02,2026-02-01,2026,2,8708.0,1425.0,35640.96,39902.34,0.8932,8030.0,8479.0,8104.666666666667,33669.32
2026-03,2026-03-01,2026,3,8716.0,1375.0,34495.36,38685.22,0.8917,8708.0,8722.0,8484.666666666666,34264.08666666666
2026-04,2026-04-01,2026,4,8761.0,1352.0,34567.0,39060.9,0.885,8716.0,8732.0,8728.333333333334,34901.10666666667
2026-05,2026-05-01,2026,5,8165.0,1358.0,33149.65,38761.36,0.8552,8761.0,8478.0,8547.333333333334,34070.670000000006
2026-06,2026-06-01,2026,6,7932.0,1364.0,33615.35,38878.08,0.8646,8165.0,8106.0,8286.0,33777.333333333336
2026-07,2026-07-01,2026,7,7666.0,1461.0,32500.69,38973.86,0.8339,7932.0,7398.0,7921.0,33088.56333333333
2026-08,2026-08-01,2026,8,7120.0,1356.0,30194.97,40370.56,0.7479,7666.0,7078.0,7572.666666666667,32103.670000000002
2026-09,2026-09-01,2026,9,7225.0,1415.0,30874.44,39966.02,0.7725,7120.0,7335.0,7337.0,31190.033333333336
2026-10,2026-10-01,2026,10,7023.0,1356.0,30040.29,38919.8,0.7719,7225.0,7152.0,7122.666666666667,30369.899999999998
2026-11,2026-11-01,2026,11,7394.0,1425.0,30927.31,41768.5,0.7404,7023.0,7143.0,7214.0,30614.013333333332
2026-12,2026-12-01,2026,12,7783.0,1412.0,33231.52,39414.85,0.8431,7394.0,7576.0,7400.0,31399.706666666665
